Time,Ticker,latestPrice,latestVolume,Close,Open,low,high
11:10,ACIU,4.76,1607349,4.76,4.52,4.52,5.2
11:10,ACIA,54.8,1393791,54.8,57.67,54.37,58.11
11:10,ACTG,3.14,561684,3.14,3.16,3.11,3.19
11:10,ACHC,30.06,475587,30.06,31.13,30.02,31.13
11:10,ACAD,26.1,1463374,26.1,27.05,25.97,27.38
11:10,ACAMU,9.96,10392,9.96,9.96,9.96,9.97
11:10,ACST,1.05,368530,1.05,1.05,1.03,1.07
11:10,AXDX,19.89,223429,19.89,20.36,19.19,20.61
11:10,XLRN,44.16,335386,44.16,46.87,44.1,47.37
11:10,ARAY,4.71,663093,4.71,4.78,4.71,4.89
11:10,ACRX,3.16,1734263,3.16,3.22,3.12,3.289
11:10,ACER,22.9,22313,22.9,23.52,22.53,23.52
11:10,ACET,0.172,2350088,0.172,0.171,0.1625,0.17800000000000002
11:10,AKAO,0.52,1630361,0.52,0.5485,0.52,0.5577
11:10,ACHV,2.83,252861,2.83,2.95,2.82,3.006
11:10,ACHN,2.93,1405534,2.93,3.11,2.93,3.16
11:10,ACIW,32.18,544077,32.18,33.07,32.17,33.37
11:10,ACRS,6.12,436957,6.12,6.18,5.96,6.25
11:10,ACMR,14.48,159124,14.48,16.26,14.28,16.32
11:10,ACNB,35.04,12594,35.04,36.21,35.0,36.21
11:10,ACOR,13.13,646773,13.13,14.01,13.09,14.04
11:10,ATVI,46.87,11101993,46.87,48.42,46.28,48.45
11:10,ADMS,7.66,293117,7.66,7.95,7.66,7.99
11:10,ADMP,2.14,424514,2.14,2.25,2.14,2.25
11:10,ADAP,3.63,235807,3.63,3.83,3.6,3.83
11:10,ADUS,63.04,84310,63.04,66.0,63.0,66.55
11:10,AEY,1.35,15813,1.35,1.39,1.32,1.39
11:10,IOTS,6.1,153260,6.1,6.26,5.96,6.27
11:10,ADIL,3.01,139078,3.01,3.1,2.85,3.13
12:11,YI,6.95,10887,6.98,6.97,6.9,7.165
12:11,PIH,5.38,2365,5.35,5.35,5.35,5.39
12:11,PIHPP,23.25,81,23.25,23.59,23.25,23.59
12:11,TURN,1.87,20353,1.89,1.87,1.86,1.88
12:11,FLWS,18.46,93640,18.15,18.13,18.045,18.52
12:11,BCOW,9.6,3116,9.71,9.61,9.6,9.634
12:11,FCCY,18.15,2433,17.82,17.75,17.75,18.234
12:11,SRCE,42.96,8728,42.63,42.54,41.875,43.31
12:11,VNET,8.33,68865,8.37,8.35,8.22,8.44
12:11,TWOU,65.8,123966,66.06,65.83,64.7,66.44
12:11,QFIN,16.13,16510,16.75,16.47,15.88,16.66
12:11,TPNL,7.485,275234,6.98,6.98,6.91,7.59
12:11,JOBS,72.25,88265,73.83,72.35,71.26,72.85
12:11,EGHT,20.28,377731,20.19,20.15,19.86,20.55
12:11,AAON,42.99,22988,42.38,42.39,42.1,43.28
12:11,ABEO,7.59,104718,7.52,7.54,7.358,7.64
12:11,ABEOW,3.8,1535,3.8,3.68,3.68,3.8
12:11,ABIL,1.879,31671,1.92,1.89,1.855,1.9
12:11,ABMD,316.66,226443,323.21,321.3,313.16,322.14
12:11,AXAS,1.265,578364,1.33,1.33,1.23,1.36
12:11,ACIU,4.95,174672,4.76,4.76,4.71,5.055
12:11,ACIA,54.68,348364,54.8,54.68,53.62,55.52
12:11,ACTG,3.19,60727,3.14,3.13,3.13,3.19
12:11,ACHC,29.73,218180,30.06,29.97,29.3,30.24
12:11,ACAD,26.405,441469,26.1,26.04,25.531,26.7
12:11,ACAMU,10.0,100,9.97,10.0,10.0,10.0
12:11,ACST,1.02,143626,1.05,1.03,1.01,1.03
12:11,AXDX,20.2,57643,19.89,19.86,19.581,20.36
12:11,XLRN,43.98,82303,44.16,44.2,43.39,44.72
12:11,ARAY,4.685,78339,4.71,4.7,4.62,4.73
12:11,ACRX,3.24,887200,3.16,3.21,3.07,3.245
12:11,ACER,23.355,11933,22.92,22.93,22.67,23.4
12:11,ACET,0.1705,706055,0.172,0.185,0.165,0.185
12:11,AKAO,0.5092,706522,0.52,0.525,0.5025,0.54
12:11,ACHV,2.884,99272,2.83,2.86,2.78,2.89
12:11,ACHN,2.905,644463,2.93,2.95,2.87,2.955
12:11,ACIW,32.105,204220,32.18,32.16,31.89,32.305
12:11,ACRS,6.005,326433,6.12,6.09,5.75,6.09
12:11,ACMR,14.96,57078,14.48,14.93,14.47,15.16
12:11,ACNB,35.84,4672,35.04,35.0,35.0,35.89
12:11,ACOR,12.95,222630,13.13,13.08,12.61,13.24
12:11,ATVI,47.09,3390641,46.87,46.64,46.52,47.545
12:11,ADMS,7.44,135574,7.66,7.65,7.33,7.65
12:11,ADMP,2.02,574083,2.14,2.11,1.98,2.12
12:11,ADAP,3.78,125569,3.63,3.61,3.55,3.84
12:11,ADUS,63.386,28969,63.04,63.11,61.81,63.63
12:11,AEY,1.36,5585,1.34,1.35,1.32,1.36
12:11,IOTS,5.93,50207,6.1,6.11,5.88,6.11
12:11,ADIL,2.99,21872,3.01,2.99,2.83,2.99
12:31,YI,6.95,10887,6.98,6.97,6.9,7.165
12:31,PIH,5.38,2365,5.35,5.35,5.35,5.39
12:31,PIHPP,23.3,181,23.25,23.59,23.3,23.3
12:31,TURN,1.87,20357,1.89,1.87,1.86,1.88
12:31,FLWS,18.515,110752,18.15,18.13,18.045,18.52
12:31,BCOW,9.6,3116,9.71,9.61,9.6,9.634
12:31,FCCY,18.15,2433,17.82,17.75,17.75,18.234
12:31,SRCE,42.955,8728,42.63,42.54,41.875,43.31
12:31,VNET,8.33,84751,8.37,8.35,8.22,8.44
12:31,TWOU,65.925,130243,66.06,65.83,64.7,66.44
12:31,QFIN,16.13,16667,16.75,16.47,15.88,16.66
12:31,TPNL,7.45,294606,6.98,6.98,6.91,7.59
12:31,JOBS,72.44,93869,73.83,72.35,71.26,72.85
12:31,EGHT,20.315,396080,20.19,20.15,19.86,20.55
12:31,AAON,43.13,25411,42.38,42.39,42.1,43.28
12:31,ABEO,7.53,110129,7.52,7.54,7.358,7.64
12:31,ABEOW,3.8,1535,3.8,3.68,3.68,3.8
12:31,ABIL,1.879,31674,1.92,1.89,1.855,1.9
12:31,ABMD,316.495,236859,323.21,321.3,313.16,322.14
12:31,AXAS,1.27,584923,1.33,1.33,1.23,1.36
12:31,ACIU,4.96,184332,4.76,4.76,4.71,5.055
12:31,ACIA,54.71,362145,54.8,54.68,53.62,55.52
12:31,ACTG,3.205,66442,3.14,3.13,3.13,3.21
12:31,ACHC,29.67,253140,30.06,29.97,29.3,30.24
12:31,ACAD,26.305,474254,26.1,26.04,25.531,26.7
12:31,ACAMU,10.0,100,9.97,10.0,10.0,10.0
12:31,ACST,1.02,146926,1.05,1.03,1.01,1.03
12:31,AXDX,20.145,59599,19.89,19.86,19.581,20.36
12:31,XLRN,44.49,86701,44.16,44.2,43.39,44.72
12:31,ARAY,4.69,83019,4.71,4.7,4.62,4.73
12:31,ACRX,3.285,1043004,3.16,3.21,3.07,3.26
12:31,ACER,23.355,11933,22.92,22.93,22.67,23.4
12:31,ACET,0.1724,738900,0.172,0.185,0.165,0.185
12:31,AKAO,0.5144,730539,0.52,0.525,0.5025,0.54
12:31,ACHV,2.888,109890,2.83,2.86,2.78,2.89
12:31,ACHN,2.895,709179,2.93,2.95,2.87,2.955
12:31,ACIW,32.17,218299,32.18,32.16,31.89,32.305
12:31,ACRS,5.965,350816,6.12,6.09,5.75,6.09
12:31,ACMR,15.04,62267,14.48,14.93,14.47,15.16
12:31,ACNB,35.84,4908,35.04,35.0,35.0,35.89
12:31,ACOR,13.03,239158,13.13,13.08,12.61,13.24
12:31,ATVI,47.02,3595776,46.87,46.64,46.52,47.545
12:31,ADMS,7.42,143966,7.66,7.65,7.33,7.65
12:31,ADMP,2.03,592938,2.14,2.11,1.98,2.12
12:31,ADAP,3.835,132199,3.63,3.61,3.55,3.84
12:31,ADUS,63.73,32501,63.04,63.11,61.81,63.74
12:31,AEY,1.36,5621,1.34,1.35,1.32,1.36
12:31,IOTS,5.97,52034,6.1,6.11,5.88,6.11
12:31,ADIL,2.91,22886,3.01,2.99,2.83,2.99
12:42,YI,6.95,10887,6.98,6.97,6.9,7.165
12:42,PIH,5.38,2365,5.35,5.35,5.35,5.39
12:42,PIHPP,23.3,181,23.25,23.59,23.3,23.3
12:42,TURN,1.87,20357,1.89,1.87,1.86,1.88
12:42,FLWS,18.565,122414,18.15,18.13,18.045,18.54
12:42,BCOW,9.6,3116,9.71,9.61,9.6,9.634
12:42,FCCY,17.98,2533,17.82,17.75,17.75,18.234
12:42,SRCE,42.82,9528,42.63,42.54,41.875,43.31
12:42,VNET,8.33,85559,8.37,8.35,8.22,8.44
12:42,TWOU,65.49,135321,66.06,65.83,64.7,66.44
12:42,QFIN,16.13,16689,16.75,16.47,15.88,16.66
12:42,TPNL,7.5,300275,6.98,6.98,6.91,7.59
12:42,JOBS,71.96,112743,73.83,72.35,71.26,72.85
12:42,EGHT,20.25,404523,20.19,20.15,19.86,20.55
12:42,AAON,43.15,25725,42.38,42.39,42.1,43.28
12:42,ABEO,7.52,119218,7.52,7.54,7.358,7.64
12:42,ABEOW,3.8,1535,3.8,3.68,3.68,3.8
12:42,ABIL,1.89,33875,1.92,1.89,1.855,1.906
12:42,ABMD,315.38,248143,323.21,321.3,313.16,322.14
12:42,AXAS,1.255,625384,1.33,1.33,1.23,1.36
12:42,ACIU,4.95,184332,4.76,4.76,4.71,5.055
12:42,ACIA,54.4,374062,54.8,54.68,53.62,55.52
12:42,ACTG,3.205,75722,3.14,3.13,3.13,3.21
12:42,ACHC,29.485,265910,30.06,29.97,29.3,30.24
12:42,ACAD,26.17,485614,26.1,26.04,25.531,26.7
12:42,ACAMU,10.0,100,9.97,10.0,10.0,10.0
12:42,ACST,1.02,149388,1.05,1.03,1.01,1.03
12:42,AXDX,20.03,61711,19.89,19.86,19.581,20.36
12:42,XLRN,44.26,89971,44.16,44.2,43.39,44.72
12:42,ARAY,4.655,89526,4.71,4.7,4.62,4.73
12:42,ACRX,3.255,1080415,3.16,3.21,3.07,3.3
12:42,ACER,23.355,16043,22.92,22.93,22.67,23.4
12:42,ACET,0.171,789771,0.172,0.185,0.165,0.185
12:42,AKAO,0.5188,738372,0.52,0.525,0.5025,0.54
12:42,ACHV,2.914,119713,2.83,2.86,2.78,2.929
12:42,ACHN,2.895,713284,2.93,2.95,2.87,2.955
12:42,ACIW,32.13,223814,32.18,32.16,31.89,32.305
12:42,ACRS,5.97,354223,6.12,6.09,5.75,6.09
12:42,ACMR,15.13,63583,14.48,14.93,14.47,15.16
12:42,ACNB,35.84,4918,35.04,35.0,35.0,35.89
12:42,ACOR,12.96,241165,13.13,13.08,12.61,13.24
12:42,ATVI,46.87,3704737,46.87,46.64,46.52,47.545
12:42,ADMS,7.37,152839,7.66,7.65,7.33,7.65
12:42,ADMP,2.03,603348,2.14,2.11,1.98,2.12
12:42,ADAP,3.83,138883,3.63,3.61,3.55,3.84
12:42,ADUS,63.515,34702,63.04,63.11,61.81,63.74
12:42,AEY,1.36,5621,1.34,1.35,1.32,1.36
12:42,IOTS,5.98,53407,6.1,6.11,5.88,6.11
12:42,ADIL,2.91,22886,3.01,2.99,2.83,2.99
